timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume
1664539200,82,79,18603887,20742536
1664625600,82,79,17450521,22640072
1664712000,85,81,18630485,26799886
1664798400,85,82,18782007,22839179
1664884800,84,81,20695577,17456965
1664971200,85,82,23121288,20363806
1665057600,84,82,20628723,16057238
1665144000,82,80,22970835,13801334
1665230400,78,75,24951069,9829647
1665316800,74,70,30302628,9631826
1665403200,73,70,29508141,10466669
1665489600,74,72,23462096,13289465
1665576000,76,74,17704853,19174265
1665662400,78,76,15609813,22858854
1665748800,78,76,16453706,19565647
1665835200,78,76,20007063,20377701
1665921600,78,76,27718754,16290663
1666008000,77,76,20974729,15508421
1666094400,78,76,25393379,16293743
1666180800,78,76,18409173,16669340
1666267200,79,76,21193414,16573026
1666353600,79,77,18483876,17635338
1666440000,80,78,20136309,19213771
1666526400,80,78,14975354,19228770
1666612800,81,78,21005144,18800018
1666699200,81,78,22227391,20245850
1666785600,79,76,24008810,18039737
1666872000,81,78,23681071,18627657
1666958400,81,78,20105858,19321198
1667044800,80,78,23692071,17895163
1667131200,82,80,17546295,18729757
1667217600,83,80,18440959,19448220
1667304000,85,83,18782397,19591635
1667390400,87,84,19087438,19673019
1667476800,87,85,16853685,19618252
1667563200,89,88,15321481,19441785
1667649600,91,89,16918477,21700179
1667736000,92,90,22375925,21247631
1667822400,92,90,20422683,19218853
1667908800,92,90,21789749,20692506
1667995200,89,88,23066822,13507779
1668081600,89,87,22269264,15097225
1668168000,87,86,22035367,14156494
1668254400,87,85,23446363,17394522
1668340800,87,85,26102980,18103717
1668427200,87,85,23987968,21085856
1668513600,87,85,18700079,18987203
1668600000,86,85,18753711,16716700
1668686400,85,84,20871011,15601251
1668772800,85,83,15913980,17127807
1668859200,85,83,22398152,18312705
1668945600,86,84,22470518,20197585
1669032000,87,85,16946760,23650732
1669204800,132,129,20553193,24587542
1669291200,88,86,18961159,19016056
1669377600,87,85,14234971,15037939
1669464000,87,84,21646076,20322625
1669550400,87,84,24303168,17770992
1669636800,86,84,21211174,18253481
1669723200,85,83,23992241,18569862
1669809600,62,82,17494769,11056609
1669896000,83,81,16411362,16801769
1669982400,83,81,22551346,18010735
1670068800,82,80,21153115,20698663
1670155200,83,81,21566944,20992447
1670241600,83,81,23946624,24381081
1670328000,82,81,19286405,18001166
1670414400,82,81,17890061,17258489
1670500800,83,81,18864676,16952980
1670587200,83,81,20834260,17585983
1670760000,84,82,24575839,21099848
1670846400,85,83,23688101,21098915
1670932800,85,82,18539452,20314519
1671019200,84,82,19585940,18093751
1671105600,84,82,19951691,19485038
1671192000,83,81,23252288,21378130
1671278400,82,80,25396767,22973861
1671364800,81,79,22708494,21182822
1671451200,80,79,26041755,19813367
1671537600,77,76,24821053,11558446
1671624000,76,75,28442654,12005710
1671710400,74,72,32520680,12762759
1671796800,73,72,30197471,12974725
1671883200,75,73,19475667,22063659
1671969600,75,73,17030828,18065309
1672056000,76,73,22680765,19799085
1672142400,75,74,25490292,22104507
1672228800,77,75,22195966,22345392
1672315200,78,76,21782966,21490070
1672401600,78,76,21381245,21488648
1672488000,78,76,25880722,18881111
1672574400,76,74,25745609,12777304
1672660800,74,72,35890498,13673100
1672747200,73,72,31233907,15786908
1672833600,72,71,33278496,15451499
1672920000,73,71,26301359,19753616
1673006400,73,71,24799682,21287581
1673092800,74,72,23317485,22636900
1673179200,73,72,27879831,24249173
1673265600,74,72,23852027,22789295
1673352000,74,72,28826116,20055791
1673438400,74,72,26722997,24386870
1673524800,74,72,28021925,23318660
1673611200,74,72,24623941,24333646
1673697600,74,72,26731630,26183590
1673784000,74,73,24411676,24881791
1673870400,75,73,23048170,22439281
1673956800,75,73,27722080,24061330
1674043200,78,75,25451956,26023428
1674129600,83,79,19019457,26386731
1674216000,85,82,19861625,27933736
1674302400,88,84,18818885,33053709
1674388800,88,86,30018164,29523977
1674475200,86,84,30987559,23810867
1674561600,85,84,21101661,17643011
1674648000,85,83,23342321,21910545
1674734400,85,83,19529924,19480260
1674820800,85,83,27251991,25256402
1674907200,84,83,24203929,25709191
1674993600,85,83,25746796,29830011
1675080000,84,83,25593443,27825758
1675166400,84,82,24333434,25135751
1675252800,84,82,24899939,24959245
1675339200,83,82,25660608,27318082
1675425600,82,81,28854546,25551381
1675512000,81,79,33752416,23141095
