timestamp,copper_ore,tin_ore,iron_ore,silver_ore,gold_ore,mithril_ore,adamantite_ore,runite_ore
1615924800,74.0,87.21801629132726,45.0,39.0,161.7142434664643,94.32423656433808,1030.7593226129632,11158.069967266776
1616011200,83.33895921237693,86.0,44.0,38.0,162.94920991529284,75.89069200312368,1003.9293255010557,11167.044769257294
1616097600,87.38324476398874,78.3370039476418,43.57560544586893,39.0,154.24010681691152,83.0526925345909,1007.931777387996,11229.107943800866
1616184000,88,74,41.56352188979453,27.817632409098454,156.0,88.34733064486292,999.4676445211389,11218.672199170125
1616270400,99.47375160051217,82.42075514356772,41.0,29.351068122254276,154.62156056734437,85.0,993.6955376466567,11225.390673199057
1616356800,381.6897506925208,81.26155844155844,43.0,27.12783542152651,159.24175255091876,81.80067737548626,997.5613919838927,11201.52048537599
1616443200,92.98680116903932,66.36458333333334,42.51850372736954,32.595542917119246,158.0,86.06469250367356,1022.6573095795942,11224.407381198629
1616529600,82.79716237519705,75.93761269383339,43.0,32.54889545686362,158.21479225420308,85.09396406002132,1012.725082951293,11246.136818639745
1616616000,90.37424483306836,65.04682274247492,42.46751115108914,34.0,158.3963264075992,87.0474501488166,993.2469807451293,11233.506724045186
1616702400,87.28638718794159,77.24638487208009,43.31978215038651,35.14385495668707,158.45107157524998,87.0,993.1080919251825,11238.390169264607
1616788800,85.7741091860085,77.43705408515535,43.2692090919593,35.0,157.44520678622797,87.11835628697857,977.8386973521658,11224.24686895184
1616875200,81.73374788015828,72.85945945945946,44.48088706170692,35.66811701682827,156.34435981868302,88.26289124147414,965.2285100404022,11190.502804944646
1616961600,78.82164157909685,78.68239218489397,44.87572848057303,35.58367956466772,153.03669814313253,89.0,967.2768602155475,11184.186789718558
1617048000,76.16291353906033,77.0,44.27884322939647,36.31488923808597,153.9047550389878,88.21433211303595,989.320047684236,11220.172690155754
1617134400,81.0,76.75736122284795,44.337335725006405,36.0,152.89316410523656,87.76072325236697,992.5691225212383,11195.586004326025
1617220800,78.7846889952153,76.61064207953788,42.56087026254835,38.0,151.40660352649945,88.42493822846731,982.8084718547682,11199.954987424995
1617307200,78.60432330827068,67.80725623582767,43.37286216243349,37.0,151.10612678987036,88.1835061186689,991.9079959149345,11250.503711034142
1617393600,79.65661439485324,73.4992993928071,45.0,36.789033744669545,152.41159955854812,87.0,1022.6353523966079,11234.0
1617480000,75.48066717210008,74.38737695425594,44.38931294755177,37.85797119122018,153.02355472025062,87.28302083594096,1021.4985930259586,11174.898544248723
1617566400,63.293404735062005,73.65506958250496,45.0,38.42198562942518,153.61934529375688,89.0,1047.1568368192502,11219.291157902695
1617652800,75.29788388497016,75.68204613841525,46.0,37.47177228166848,154.73115122584232,90.28716113607514,1029.5536354152491,11204.615218420131
1617739200,72.5959595959596,73.61979166666666,45.449904172633744,35.46505471610984,158.40467947013173,90.0,1041.323218055918,11233.905269570514
1617825600,73.0,75.3939024390244,47.0,34.58163583875182,155.75931902629574,84.48821093617218,1019.146075743362,11236.137562151574
1617912000,75.0,75.58682782437099,47.0,35.57278588606667,157.0,84.18714634180932,1006.599891840891,11265.109267075979
1617998400,74.75400291120815,77.0,47.257775398155516,35.0,156.4517001930959,86.0,1004.4514126576855,11269.776684844119
1618088400,73.90036138358286,68.62222222222222,46.15414154742134,35.0,153.90459265454038,86.10490600675308,995.7443871207465,11262.740006794247
1618171200,74.56042845594179,71.71206313416009,47.0,35.0,151.50176780685402,84.40818937020323,1068.7374457347785,11289.27117567675
1618261200,74.98520389750993,73.53984844525738,48.0,35.84802915064056,148.41169340293993,85.27952662462619,1014.6571762622482,11259.33921113689
1618347600,75.0,69.94631008801625,47.0,36.13579398639685,146.82786129185052,85.12452746480825,986.0700534490559,11231.272766655322
1618430400,72.51253788922568,69.28874024526199,47.0,36.0,143.74078710492745,84.390908870792,975.3399512851681,11211.116707821986
1618516800,74.39410939691444,67.57904085257549,47.419527180872635,36.836883644915694,143.65261386736006,84.17149985270291,971.7268937931308,11202.175454112525
1618603200,73.98148148148148,67.0,47.361428071403566,36.588267217774316,138.89812880878094,85.0,990.4008494103828,11188.986051568172
