timestamp,marigold_seed,rosemary_seed,nasturtium_seed,woad_seed,limpwurt_seed,redberry_seed,cadavaberry_seed,dwellberry_seed,jangerberry_seed,whiteberry_seed,poison_ivy_seed,cactus_seed,belladonna_seed,mushroom_spore,apple_tree_seed,banana_tree_seed,orange_tree_seed,curry_tree_seed,pineapple_seed,papaya_tree_seed,palm_tree_seed,calquat_tree_seed,guam_seed,marrentill_seed,tarromin_seed,harralander_seed,ranarr_seed,toadflax_seed,irit_seed,avantoe_seed,kwuarm_seed,snapdragon_seed,cadantine_seed,lantadyme_seed,dwarf_weed_seed,torstol_seed,barley_seed,jute_seed,hammerstone_seed,asgarnian_seed,yanillian_seed,krandorian_seed,wildblood_seed,acorn,willow_seed,maple_seed,yew_seed,magic_seed,potato_seed,onion_seed,sweetcorn_seed,watermelon_seed,tomato_seed,strawberry_seed,cabbage_seed
1615924800,4.705489614243323,2.0,2.3452593917710196,6.062394603709949,10.224373576309794,5.038535645472062,4,3.683168316831683,9.18359853121175,8.003115264797508,24.203094777562864,84.58241758241758,135.62637362637363,292.0894308943089,5.68870523415978,12.962962962962962,13.78405315614618,10,41.28177966101695,1502.1337340345603,33741.023419203746,75.1,23.660654470497295,62.34915254237288,15.285087719298245,60.42934782608695,36962.13983581467,1211.372614107884,37.0,386.6678023850085,166.2430278884462,60710.96274803444,308.4324045407637,382.41725105189346,114.17703733440385,52992.18929741536,3.710140435373501,2,1.0056628116284638,3.8357747060037135,9.411457122937485,7.620254729813281,68.1891891891892,14.525578790141896,862.243119266055,21172.297872340427,59120.290322580644,146922.45049954587,1.0,1,1,13.388857938718663,3.0349472151437933,2,1
1616011200,12.037735849056604,5.570532915360501,3.5956937799043063,7.850961538461538,37.777231565329885,3.2048346055979646,5.163934426229509,85.53537284894837,4.057291666666666,17.118963486454653,21.863070539419088,52.44345898004435,128.03056768558952,141.35483870967744,3.750462107208872,9.555555555555555,13,10.0,52.774877650897224,2223.41975308642,33951.38351822504,115.93880389429764,45.67224546722454,13.11111111111111,18.967897271268058,1302.6,36955.76119984417,1132.7627654767284,72.34831460674157,367.75342465753425,130.62008733624452,60457.06605222734,437.3719512195122,743.1698513800425,250.4083769633508,52395.09974533107,2.8778994184057476,2.0,2.974928539449668,3.987876903947777,8.393356643356643,11.516876240900066,84.7177743431221,32.143768115942024,970.5616526791478,21597.886731391583,58143.125786163524,143096.91321762349,1,1.0,2.8474124133025076,14.960083719539544,2.0,6.128385899814472,1
1616097600,2.1369565217391306,3,2.0,10.87116564417178,19.732621863282375,4.965665236051502,4.6466666666666665,48.744994731296096,19.96082089552239,6.625615763546798,21.060096153846153,48.881578947368425,139.90196078431373,1,2.5150753768844223,2.942528735632184,2.3228699551569507,60.5744966442953,65.93147751605996,2184.901630434783,32800.8654467169,119.11747851002866,21.112765957446808,17.28088701161563,18.717391304347824,195.23877917414723,35857.86888527461,1197.1714732841492,48.377833753148614,331.9918588873813,138.90635451505017,62120.728559102674,498.6712195121951,887.4659793814433,278.8374384236453,52900.5851590106,2.7226092920833183,2,2.8406597479614533,3.820087906866239,6.881926336375489,4.189548927779147,84.19799519509569,27.0,965.0106181266591,21348.302670623143,58043.18298555377,141057.804964539,1,1.0,3.531848133040477,13.965420798372744,2.2455456570155903,4.45691906005222,1
1616184000,4.072289156626506,1,3,2,19.151515151515152,0,1,2,5,5,22,0,91.4,0,2.0,5.333333333333333,15,17,55,2220.5087719298244,31744.511864406777,113,0,7,2,75,35219.286458333336,1374.1549295774648,40,311.0,0,62229.0,388.0,708.02,224,53047.36699507389,4,0,2,1,6,5,70.0064935064935,30,959,21100.257383966244,57179.08450704225,136172.41860465117,1.0,1,1.0,11.393782383419689,1,5,1
1616270400,6.140130353817504,2.571428571428571,2.662125340599455,10.055452865064694,19.415001122838536,2.75,2.0,3.204513399153738,2.7976190476190474,7.80562347188264,20.425850340136055,61.880341880341874,110.56862745098039,146.05,2.0,4.373913043478261,4.7111716621253406,21.88679245283019,51.86796116504854,1863.6380120886502,30068.318699186988,116.0,35.09145931405514,1,11.2,47.14585232452142,34701.541711719205,1292.2676288659793,43.7463768115942,319.99364069952304,142.0359712230216,61693.72054725108,403.76487252124645,752.1909959072306,127.10800385728062,52119.58171861837,3.0,2,2.778989345130538,2.4521527460824584,6.62283384301733,11.254791431792558,76.62199679658302,29.386828160484484,646.7356979405034,20886.21025195482,55622.21621621621,134676.98773006134,1,1,6.799118766272782,12.793446835849664,1.9949359547214776,5.378867924528302,1.0780077325449169
1616356800,2.336992316136114,1,1,5.348837209302326,13.097352342158858,4.4926108374384235,5,4,1.7604562737642584,3.8448753462603875,13.012622720897614,77.54878048780488,29.190711462450594,314.54545454545456,3.3527272727272726,6.969230769230769,2.0,11.619601328903654,16.919753086419753,1794.9679487179487,28178.787372330546,99.45161290322581,16.76786302271979,6.543624161073826,13.26923076923077,15.347298787210583,34062.57336672928,1291.4009077155824,40.87362991618311,268.832,83.07943925233644,61097.38813638486,459.6379310344828,667.3307868601986,124.65671641791045,50549.573887771076,3.7534651576805693,2.927412844036697,2.976879769083479,2.9796849780152503,7.815480304077402,6.0,83.69586514911396,21.78180286436394,775.4101087651951,20126.593903638153,56943.25271059216,132926.66153846154,1,1.0,3.0,13.150518412584912,2.943025540275049,1.7398640141022412,2
1616443200,2.0,1,1,3.031446540880503,49.33076074972436,1.951783023606228,2,2,1.0,6.87248322147651,23.328651685393258,38.10253456221198,116.871875,43.19736842105263,2.8073022312373226,9.762376237623762,11.635416666666666,23.215017064846414,24.120930232558138,1963.6464410735123,28551.433606041537,92.08547008547009,9.50044130626655,11.711729622266402,25.535374868004226,26.9375,34799.927326055076,1350.9231655781791,46.77570093457944,363.69729729729727,140.17965023847376,60046.631191950466,516.9528301886792,839.6744186046512,196.89924160346695,50902.00359874044,3.787241386749509,2.841174314168754,2.0,2.5503107358034063,5.107464266807835,4.608954179783141,54.568822023047375,29.38964577656676,815.9962721342031,20488.302872062664,57252.972255729794,132923.88764044945,1.0,1,4.761558219178082,11.895720476706392,2.119913338357197,1.0009019843656044,2.0
1616529600,2.0400832899531496,1,1,2.0,20.78048780487805,1,1.047361729179911,2.391976598412035,7.7020057306590255,21.68835257082896,27.96551724137931,153.60052219321148,231.39252336448598,285.16883116883116,1.619377162629758,2.6253968253968254,5.853932584269663,19.564102564102562,15.567567567567567,1921.386924616411,26489.18396226415,86.59729272419628,7.757776307081403,2.574631646380525,10.5,29.327433628318584,34838.54561429199,1256.9268568201073,49.76114219563959,273.25041736227047,125.95833333333333,60209.21228332976,373.9381443298969,736.8691588785047,185.28446115288222,50849.496868475995,2.0401914802363064,2.0,2.31987869669472,8.4828300103515,6.121640432594496,1.1073921603722927,84.22454672245468,36.75478260869565,808.3699524940617,20411.715877437324,56467.07953340403,129814.6,1,1.0,1.5261499684940139,13.357694379601366,1,4.422520541603981,1.0437906472592133
1616616000,9.791970802919707,2.0065789473684212,1,3,16.704076086956523,1,2.0,3.4465366509751174,3,16.177419354838708,23.641843971631204,89.1125,86.9097065462754,116.89903846153845,3.8401937046004844,5.0,11.14826498422713,15.078864353312301,20.02546689303905,1903.8791092258748,27668.33237271854,88.3359872611465,15.987351778656127,6.436154949784792,5.5779625779625785,27.279708973322556,37240.70863137816,1288.0549084858567,34.65764023210832,244.58443708609272,136.38485804416405,59478.71526586621,513.44669365722,617.6683937823834,122.99683544303798,51095.4003750586,3.0,2.948609978174122,2.0,9.656391659111515,7.628438626446595,5.74775515799575,84.10561846689896,31.13289401427787,806.5715990453461,20486.722007722008,57046.524177949716,130893.79939439819,1,1.0,4.742976066597294,15.110871905274488,1,8.424242424242424,1.0
1616702400,1,1,1,20,6.226600985221674,3,1,3.774907749077491,7.993485342019544,4.887640449438202,1,16.043478260869566,91.75688816855754,11.565217391304348,2.0,2.518617021276596,15,14,12.80072463768116,1965.1226508407517,29195.226072607264,28.464285714285715,1,2,9.919395465994961,59.577235772357724,39135.8584717608,1327.1044776119402,37.813559322033896,411.33233532934133,170.34666666666666,60252.38459196102,547.2051282051282,732.2831858407079,184.958560523446,51067.656168951464,1,1,2,2,1,1,50.66250309176354,44.556750298685785,904.0331914893617,20547.686335403727,56150.120437956204,131091.74092009687,1,1,3.8849557522123894,14.761178327196212,3.0793201133144477,7.684248039914469,1.0050181692334315
