timestamp,marigold_seed,rosemary_seed,nasturtium_seed,woad_seed,limpwurt_seed,redberry_seed,cadavaberry_seed,dwellberry_seed,jangerberry_seed,whiteberry_seed,poison_ivy_seed,cactus_seed,belladonna_seed,mushroom_spore,apple_tree_seed,banana_tree_seed,orange_tree_seed,curry_tree_seed,pineapple_seed,papaya_tree_seed,palm_tree_seed,calquat_tree_seed,guam_seed,marrentill_seed,tarromin_seed,harralander_seed,ranarr_seed,toadflax_seed,irit_seed,avantoe_seed,kwuarm_seed,snapdragon_seed,cadantine_seed,lantadyme_seed,dwarf_weed_seed,torstol_seed,barley_seed,jute_seed,hammerstone_seed,asgarnian_seed,yanillian_seed,krandorian_seed,wildblood_seed,acorn,willow_seed,maple_seed,yew_seed,magic_seed,potato_seed,onion_seed,sweetcorn_seed,watermelon_seed,tomato_seed,strawberry_seed,cabbage_seed
1616788800,2,0,100,1036,346,653,0,511,480,640,225,207,72,24,387,113,241,382,167,1135,1010,263,91,726,1177,1391,2692,1684,389,811,459,2398,314,172,395,1763,17644,5163,22341,6966,1058,297,1319,171,1616,965,995,705,0,0,1369,662,0,317,38
1616875200,2388,600,0,783,1461,1066,751,100,431,646,769,171,124,20,255,129,145,325,469,1311,1868,139,734,241,413,593,4012,10483,299,1914,594,2700,1180,1147,811,1120,13975,3393,7393,587,2942,1140,10770,187,1708,981,820,1116,0,0,1217,798,0,1333,608
1616961600,4604,0,3487,546,2942,570,179,86,224,239,348,760,93,62,329,275,269,126,347,922,1436,184,233,283,836,792,2818,3863,1852,1088,947,2410,741,926,420,1841,42082,166,36932,640,2039,788,4384,465,1692,930,899,1080,0,600,569,1621,4958,1200,0
1617048000,1201,868,1961,673,1906,600,0,1769,0,555,120,388,196,10,327,393,245,189,88,719,617,260,1740,664,1023,1140,2859,3466,279,374,543,2015,1030,265,576,1217,22812,12504,14344,7834,459,97,4256,492,2044,958,1319,931,0,0,3490,1228,5415,282,0
1617134400,2092,429,708,206,2056,0,627,377,139,80,491,33,161,233,458,306,192,144,201,1718,1820,120,1167,244,85,182,3247,2179,1019,544,520,2460,430,523,582,1186,5192,2768,3406,3892,828,103,2387,311,1491,672,1032,1078,1852,0,3973,2969,682,3004,0
1617220800,745,0,0,213,5287,0,547,384,360,568,692,65,308,136,538,229,13,310,460,1240,1004,138,833,754,508,368,2940,1775,442,810,417,3376,823,390,442,1809,2915,1633,4518,1236,1554,326,1398,364,1422,748,953,729,0,0,2545,2406,1362,3598,0
1617307200,9352,600,0,1350,3443,3671,2273,0,720,538,831,344,84,241,215,413,36,561,101,1073,1048,269,1459,2059,890,1191,3295,2618,1040,1347,553,2501,1161,284,544,1120,17369,10104,22572,6889,1429,0,7124,538,1848,776,1120,1190,0,0,12031,2012,4404,1297,0
1617393600,2700,600,1370,810,2163,0,1944,132,690,92,1320,646,904,205,1105,994,8,436,585,1574,1408,452,234,291,541,605,2775,2244,703,506,449,2402,191,183,313,1530,8421,75,0,4154,2328,3141,3985,1833,2345,1517,1158,1549,0,0,0,4488,200,0,0
1617480000,419,0,827,486,2335,1057,975,86,278,213,166,114,145,356,687,594,63,113,299,738,776,159,90,79,178,13,3017,2158,851,1195,170,2399,474,476,267,1179,5815,1294,3785,11410,2923,1183,4162,764,834,648,953,915,0,1214,0,2222,2,0,0
1617566400,23,600,992,42,1162,349,811,547,453,457,162,231,116,64,622,446,185,166,268,645,1562,311,343,2318,432,154,2822,899,1407,373,547,3348,522,428,212,1598,1595,5740,3880,3768,2423,694,470,921,733,768,1465,1305,1500,9,0,1306,0,1101,0
