timestamp,marigold_seed,rosemary_seed,nasturtium_seed,woad_seed,limpwurt_seed,redberry_seed,cadavaberry_seed,dwellberry_seed,jangerberry_seed,whiteberry_seed,poison_ivy_seed,cactus_seed,belladonna_seed,mushroom_spore,apple_tree_seed,banana_tree_seed,orange_tree_seed,curry_tree_seed,pineapple_seed,papaya_tree_seed,palm_tree_seed,calquat_tree_seed,guam_seed,marrentill_seed,tarromin_seed,harralander_seed,ranarr_seed,toadflax_seed,irit_seed,avantoe_seed,kwuarm_seed,snapdragon_seed,cadantine_seed,lantadyme_seed,dwarf_weed_seed,torstol_seed,barley_seed,jute_seed,hammerstone_seed,asgarnian_seed,yanillian_seed,krandorian_seed,wildblood_seed,acorn,willow_seed,maple_seed,yew_seed,magic_seed,potato_seed,onion_seed,sweetcorn_seed,watermelon_seed,tomato_seed,strawberry_seed,cabbage_seed
1641762000,2,2,1,5,9,2,4,4,2,3,15,45,61,53,5,5,8,9,105,2756,30105,112,7,5,12,26,38696,1897,44,270,243,70522,685,622,624,45836,3,4,3,3,6,6,53,25,505,17930,44710,104614,1,1,3,13,2,8,1
1642194000,3,2,1,5,9,4,5,4,4,3,15,43,63,56,5,6,7,10,115,2397,34120,107,8,5,12,30,41872,2033,44,280,240,89939,777,601,571,49315,3,4,3,4,6,7,60,28,486,18249,49253,119599,1,1,3,13,2,10,1
1642366800,3,2,1,4,9,4,5,3,3,3,15,40,60,58,5,6,7,10,117,2485,36224,106,9,5,12,30,42910,2219,42,293,241,96236,775,590,539,48506,3,4,3,4,7,7,64,27,495,18800,49773,123071,1,1,2,14,2,9,1
1642712400,3,2,1,5,11,2,5,4,3,4,15,44,57,65,6,6,6,9,107,2537,34191,110,9,7,11,28,44588,2653,42,313,253,86038,846,577,475,50452,5,5,5,5,7,6,74,23,515,18945,49190,120378,1,1,2,16,2,10,1
1642885200,2,2,1,5,12,3,4,4,3,4,15,43,57,67,6,7,6,9,103,2509,33908,113,9,7,11,28,46030,2918,43,323,261,77907,923,568,438,51488,4,5,4,5,6,6,76,24,516,19809,50188,120882,1,1,2,16,2,10,1
1643058000,3,2,1,5,13,3,5,4,3,4,14,44,59,67,5,7,6,9,105,2479,33766,114,9,7,11,28,47424,3071,42,332,258,78739,893,561,446,50571,5,5,4,6,7,6,80,23,528,20341,50916,120492,1,1,3,17,2,10,2
1643403600,3,2,1,5,17,3,5,4,3,5,16,49,64,70,6,7,6,9,115,2496,35030,112,10,7,13,33,49334,2683,45,378,285,86329,1045,574,420,52638,5,5,4,6,7,6,84,26,561,22134,51547,120836,1,1,3,19,2,10,2
1643490000,3,2,1,5,17,3,5,4,3,5,17,50,63,70,6,7,6,9,111,2492,35501,114,10,7,13,34,49645,2553,45,393,293,85683,1071,588,420,52957,5,5,5,6,7,6,87,27,558,22421,51719,120738,1,1,3,19,2,9,2
1644094800,3,2,1,4,14,2,4,4,2,4,16,56,61,66,6,7,7,9,101,2382,34704,112,11,7,14,31,48362,2656,46,396,315,81769,1121,598,407,52785,5,5,4,4,7,7,88,27,642,20629,54548,123624,1,1,3,20,2,9,1
1644544800,2,2,1,1,13,2,4,4,1,4,18,62,52,58,6,6,7,9,98,2553,37435,105,9,8,13,29,53490,2722,47,362,314,83361,1071,608,379,53415,3,3,4,3,7,7,89,31,651,20681,52925,126628,1,1,3,23,1,8,1
1644872400,2,2,1,2,13,3,4,4,2,4,21,64,59,59,6,7,7,9,82,2551,36602,97,7,6,12,30,54640,2860,47,363,329,80278,1090,600,366,52203,2,3,3,2,7,6,85,33,693,19694,49162,124480,1,1,3,22,2,6,1
1645045200,3,2,1,3,14,3,4,4,2,4,23,66,62,59,7,7,6,9,75,2577,35911,95,7,7,14,30,56255,3058,46,367,323,78714,1119,594,357,52974,3,3,2,3,7,6,83,35,698,19764,48936,123500,1,1,3,23,2,6,1
1645131600,2,2,1,3,14,3,4,4,2,4,23,67,65,58,7,7,6,9,73,2569,34573,96,6,7,14,30,57566,3148,47,367,322,78319,1141,602,354,53227,3,2,2,3,6,6,82,35,699,19832,47462,124028,1,1,3,22,1,6,1
1645394400,1,2,1,5,14,2,4,4,2,4,25,62,76,54,6,7,6,8,63,2441,33271,93,6,6,14,29,58434,3496,47,370,337,74520,1177,637,346,52503,2,2,2,3,6,6,79,36,654,19217,46977,121325,1,1,3,20,1,6,1
1645822800,2,2,1,5,15,2,4,4,2,5,24,69,91,51,6,7,6,8,54,2506,31637,102,5,5,14,27,60483,3109,49,397,342,77112,994,673,378,54621,3,2,1,1,6,6,75,36,632,18575,47975,115646,1,1,3,20,1,5,1
1645927200,2,2,1,5,16,2,4,4,2,5,24,71,96,49,6,7,6,8,53,2519,32610,103,5,6,14,27,61797,3068,50,413,355,79977,997,661,397,55343,3,2,2,2,5,6,76,37,638,18873,48381,115472,1,1,3,20,1,5,1
1646082000,2,2,1,5,17,2,4,4,2,5,23,73,87,48,5,7,6,8,49,2544,34266,109,5,5,14,27,62162,3083,49,435,351,82366,967,696,438,55419,3,2,2,2,5,6,79,36,627,19185,49604,116180,1,1,3,20,2,5,1
1646427600,2,2,1,5,18,2,4,4,2,5,24,76,73,51,6,8,7,7,41,2455,35185,118,5,5,13,30,58116,3506,53,480,333,83331,999,706,532,57862,3,2,2,3,5,6,79,36,644,19608,51559,119044,1,1,3,20,2,5,1
1646686800,3,2,1,5,18,2,4,4,2,5,23,76,71,52,6,9,6,6,36,2300,34731,119,5,5,13,31,52818,3445,52,550,317,76268,914,715,608,54462,2,2,2,3,6,6,74,33,674,19466,52131,119880,1,1,3,19,2,5,2
1647460800,3,2,1,5,14,3,3,4,1,4,19,75,72,48,6,8,7,7,38,2126,33853,134,8,5,13,36,49057,2530,40,551,240,75881,672,585,628,58470,2,2,2,3,5,6,54,34,744,18442,49526,123614,1,1,3,19,2,5,1
1647892800,3,2,1,5,13,4,4,4,2,4,20,76,68,42,6,7,6,7,36,2431,36475,141,8,5,12,39,46867,2939,43,493,209,80458,595,546,679,62615,2,2,2,3,4,6,42,35,754,17810,49028,122105,1,1,3,17,2,5,1
1647979200,3,2,1,5,12,3,4,4,2,4,21,77,65,39,6,8,6,7,38,2470,37101,142,8,5,11,38,45884,3037,43,502,201,80348,582,533,687,62039,2,2,2,3,4,6,39,35,764,18240,49864,122430,1,1,3,16,2,5,1
1648065600,2,2,1,5,12,3,4,4,2,4,22,78,65,39,6,8,6,7,39,2502,37574,145,7,5,11,38,45159,3060,45,509,196,81879,594,521,719,63321,2,2,2,2,4,6,38,35,750,18383,50435,122934,1,1,3,16,2,5,1
1648152000,2,2,1,5,11,3,4,4,2,4,23,78,62,39,6,8,6,7,39,2601,39181,145,7,5,11,39,44297,3039,47,493,191,83688,613,526,754,62972,2,2,2,3,4,6,37,36,753,18764,51033,125137,1,1,3,17,2,5,2
1648238400,2,2,1,5,11,3,4,4,2,4,23,78,62,39,6,8,6,7,39,2601,39181,145,7,5,11,39,44297,3039,47,493,191,83688,613,526,754,62972,2,2,2,3,4,6,37,36,753,18764,51033,125137,1,1,3,17,2,5,2
1648324800,2,2,1,5,10,3,4,4,2,4,22,76,60,38,6,9,6,8,40,2737,40414,145,6,4,11,39,42126,3016,46,494,186,82917,625,501,780,61946,2,2,2,2,4,6,34,37,763,18604,54456,129091,1,1,3,16,2,6,1
1648411200,2,2,1,5,9,3,4,4,2,5,22,76,58,38,6,9,6,8,39,2860,40344,150,6,5,11,37,40725,2983,44,478,179,80348,602,475,774,59473,2,2,3,2,5,6,32,37,758,18498,54543,131072,1,1,3,15,2,6,1
1648497600,2,2,1,5,8,3,4,4,2,5,23,74,56,37,5,9,6,8,38,2939,40052,150,6,5,11,36,39919,2868,45,482,171,78273,576,454,763,58484,2,2,2,2,4,6,30,36,740,18361,53856,131157,1,1,3,14,2,5,1
1648584000,2,2,1,5,7,2,4,4,2,5,23,75,56,38,5,9,6,8,37,3027,40134,145,6,5,11,36,39102,2833,47,474,165,78621,573,431,772,57791,2,2,2,2,4,6,28,36,737,18410,54568,129181,1,1,3,13,2,5,1
1648670400,2,2,1,5,6,2,4,4,1,4,23,76,58,37,5,9,6,8,38,3106,41594,149,6,4,10,35,38931,2832,47,461,159,78715,570,409,757,58704,2,2,2,2,4,6,27,35,709,18933,54684,131520,1,1,2,12,2,5,1
1648756800,2,2,1,5,6,2,4,4,1,4,22,76,58,37,5,9,6,7,38,3168,42159,155,6,4,10,35,39216,2802,48,458,159,79035,573,395,745,58957,2,2,2,2,4,6,26,35,682,19262,54929,132008,1,1,3,12,2,5,1
1648843200,2,2,1,5,6,2,4,4,1,4,22,76,58,37,5,9,6,7,38,3168,42159,155,6,4,10,35,39216,2802,48,458,159,79035,573,395,745,58957,2,2,2,2,4,6,26,35,682,19262,54929,132008,1,1,3,12,2,5,1
1648929600,2,2,1,4,6,2,3,4,2,4,23,78,57,38,5,8,6,6,38,3309,43459,158,6,5,9,38,41673,2860,52,469,165,81305,547,383,721,57171,2,2,2,2,3,6,26,35,643,20086,54074,132955,1,1,3,11,2,5,1
1649016000,3,2,1,4,6,2,4,4,2,4,23,77,56,38,5,8,6,6,38,3314,42218,156,6,5,10,37,41645,2865,49,453,160,79845,535,385,697,58553,2,2,2,3,3,6,26,34,640,20048,51649,132970,1,1,3,11,2,5,1
1649102400,3,2,1,4,6,3,4,4,2,4,23,76,54,37,5,8,6,6,38,3338,41821,152,6,5,9,36,41118,2820,49,440,156,79008,551,391,684,58629,2,2,2,3,4,6,27,33,630,19872,52116,133774,1,1,3,11,2,5,1
1649188800,3,2,1,5,6,3,4,4,1,4,22,75,57,37,5,8,6,7,38,3337,40660,145,6,5,9,36,40232,2727,50,419,151,79260,530,380,669,59273,2,2,2,2,3,6,27,33,638,19568,51486,136145,1,1,3,11,1,5,1
1649275200,3,2,1,5,6,3,4,4,1,4,22,75,57,37,5,7,6,7,38,3432,39846,148,7,5,10,35,39762,2649,49,408,148,80889,512,375,662,61695,2,2,2,2,3,6,26,33,637,19476,52468,137687,1,1,3,11,2,5,1
1649361600,3,2,1,5,6,3,3,4,1,5,23,75,58,38,5,7,6,7,37,3486,39962,144,7,5,10,34,39680,2622,50,395,140,81087,500,372,628,61329,2,2,2,2,3,6,26,33,639,19393,52827,137773,1,1,3,11,2,5,1
1649448000,3,2,1,5,6,3,3,4,1,5,23,76,59,39,5,7,6,7,37,3583,40230,150,7,5,11,34,39705,2595,52,385,136,80459,510,374,609,60908,2,2,2,2,3,6,27,33,631,19664,54244,139481,1,1,3,11,2,5,1
1649620800,2,2,1,5,7,3,3,4,1,5,23,75,58,40,5,6,6,7,38,3590,40694,150,7,5,12,34,40048,2620,52,376,139,78665,556,391,610,58740,2,2,2,2,3,6,29,32,644,18733,54357,138999,1,1,3,10,2,5,1
1649707200,2,2,1,5,7,3,3,4,1,4,23,75,59,42,5,6,6,7,39,3590,40505,156,7,5,12,34,39962,2645,52,370,141,77663,564,389,636,59087,2,2,2,2,4,6,30,33,644,18707,53804,136655,1,1,3,10,2,5,1
1649793600,2,2,1,5,7,3,4,4,1,5,21,74,59,44,5,6,7,7,39,3537,39328,159,7,5,12,34,39743,2642,52,361,141,78662,567,388,651,60371,2,2,2,2,4,6,30,34,638,19019,54883,135844,1,1,3,10,2,5,1
1649880000,2,2,1,5,7,3,4,4,1,5,20,76,60,46,5,5,7,7,39,3508,39550,164,8,6,12,34,40646,2711,51,358,145,80436,571,385,677,60692,2,2,2,2,4,6,31,34,635,19054,55061,135947,1,1,3,11,2,5,1
1649966400,3,2,1,5,8,3,4,4,1,5,20,77,60,46,5,5,7,7,39,3544,39598,160,8,6,12,35,41633,2836,51,360,152,82396,596,374,673,60506,3,2,2,3,4,6,32,35,619,19062,53766,133480,1,1,3,11,1,5,1
1650052800,3,2,1,5,8,3,4,4,1,5,20,77,60,46,5,5,7,7,39,3544,39598,160,8,6,12,35,41633,2836,51,360,152,82396,596,374,673,60506,3,2,2,3,4,6,32,35,619,19062,53766,133480,1,1,3,11,1,5,1
1650139200,3,2,1,5,9,3,4,4,1,5,20,78,62,48,5,6,7,7,40,3589,39839,168,8,6,14,37,42781,3080,46,377,163,85585,599,366,697,60689,2,2,2,3,4,6,33,36,640,19060,54553,132896,1,1,3,12,2,5,1
1650225600,2,2,1,5,10,3,4,4,1,5,21,79,60,49,5,6,7,7,41,3688,40020,169,8,6,14,37,42424,3171,43,391,167,86136,612,364,687,60043,2,2,2,2,4,6,34,37,643,19100,54794,133961,1,1,3,12,2,5,1
1650312000,2,2,1,5,10,3,4,3,1,5,22,79,61,49,5,6,7,7,42,3658,38271,171,8,6,13,37,41515,3242,40,404,175,86213,626,364,670,59800,3,3,2,3,4,7,34,38,630,18701,54430,134258,1,1,3,12,2,5,1
1650398400,2,2,1,5,10,3,4,3,1,5,22,79,61,49,5,6,7,7,42,3658,38271,171,8,6,13,37,41515,3242,40,404,175,86213,626,364,670,59800,3,3,2,3,4,7,34,38,630,18701,54430,134258,1,1,3,12,2,5,1
1650571200,2,2,1,5,11,3,4,4,1,5,20,76,61,50,5,6,7,7,44,3746,36442,178,8,6,13,39,44664,3653,36,459,199,91405,660,381,672,61395,3,3,2,2,4,6,36,40,597,17889,55012,138393,1,1,4,13,2,6,1
1650657600,2,2,1,5,12,3,4,4,1,5,21,75,59,50,5,6,7,7,46,3762,37679,182,9,7,13,39,45846,3836,36,480,205,90708,683,393,666,61447,3,2,2,1,4,6,36,41,593,17838,55894,139638,1,1,4,13,1,5,1
1650744000,2,2,1,4,12,3,3,4,1,5,21,74,57,49,5,6,7,7,46,3689,38202,184,9,7,13,39,46132,3965,37,501,211,88677,698,409,659,62402,3,2,2,1,4,6,37,41,590,17609,57363,138310,1,1,4,13,1,5,1
1650830400,2,2,1,4,13,3,3,4,1,4,22,73,57,51,5,6,7,7,47,3671,39164,192,9,7,13,38,46135,4054,37,516,218,87652,719,416,659,63340,3,3,2,2,5,6,38,42,583,17945,57622,138326,1,1,4,13,2,5,1
1650916800,3,2,1,5,13,3,3,4,1,4,22,72,56,52,5,6,7,7,49,3650,39870,192,9,7,13,37,45836,3955,38,535,227,86750,739,421,659,64085,3,2,2,2,5,6,39,41,563,18203,58474,138245,1,1,4,13,2,5,1
1651003200,2,2,1,5,14,3,3,4,1,4,22,72,55,54,5,6,7,7,50,3724,38690,191,10,7,13,38,45598,3796,39,560,238,87867,748,427,682,63399,3,3,2,2,6,5,39,41,568,18377,58014,135799,1,1,4,13,2,5,1
1651089600,2,2,1,5,15,3,4,4,1,4,22,72,54,55,5,6,7,7,48,3744,39408,191,10,7,13,38,47641,3619,40,586,250,89620,758,440,673,64779,4,3,3,3,6,5,39,41,579,18700,58591,135702,1,1,4,13,2,5,1
1651176000,2,2,1,5,16,3,4,4,1,4,22,72,54,55,5,6,7,7,45,3797,40587,192,10,7,13,38,49106,3516,40,602,263,89121,781,459,655,66149,4,3,3,3,6,6,39,43,580,18878,58743,135838,1,1,4,13,2,5,1
1651327200,2,2,1,5,17,3,4,4,1,4,23,72,51,54,6,6,7,7,43,3821,40879,192,10,7,13,37,50952,3452,41,632,274,90103,811,476,677,67512,4,4,3,3,6,6,40,44,578,19263,58486,135654,1,1,4,13,2,5,1
1651348800,2,2,1,5,17,3,4,4,1,4,23,72,51,54,6,6,7,7,43,3821,40879,192,10,7,13,37,50952,3452,41,632,274,90103,811,476,677,67512,4,4,3,3,6,6,40,44,578,19263,58486,135654,1,1,4,13,2,5,1
1651435200,2,2,1,5,19,3,4,4,1,4,22,71,49,56,6,6,7,7,40,3627,41146,175,10,7,14,34,50195,3661,42,660,299,85773,870,520,686,64027,4,4,3,3,6,6,41,47,542,18219,56591,133080,1,1,4,15,2,5,1
1651582800,2,2,1,5,19,3,4,4,1,4,20,70,47,56,6,6,7,7,39,3483,41506,175,10,7,14,32,50269,3825,42,683,312,86061,907,533,697,61953,3,4,3,3,6,6,43,47,536,17814,55479,133726,1,1,4,15,2,5,1
1651608000,2,2,1,5,19,3,4,4,1,4,20,69,46,57,7,6,7,7,38,3441,42316,174,10,7,14,33,50554,4015,42,691,319,88419,932,542,703,62611,3,3,3,3,6,6,44,47,534,18094,56074,135005,1,1,4,15,2,5,1
1651694400,2,2,1,5,19,3,4,4,1,4,20,69,46,57,7,6,7,7,38,3441,42316,174,10,7,14,33,50554,4015,42,691,319,88419,932,542,703,62611,3,3,3,3,6,6,44,47,534,18094,56074,135005,1,1,4,15,2,5,1
1651780800,3,2,1,5,19,3,4,4,1,4,22,68,45,60,7,6,7,7,39,3743,46215,171,10,7,14,32,50335,4360,45,728,334,91460,971,563,694,60806,4,3,3,3,6,6,47,49,508,18756,57438,140377,1,1,4,15,2,5,1
1651867200,3,2,1,5,18,3,4,4,1,4,22,68,45,60,7,6,8,7,39,3875,47040,172,9,6,14,33,50997,4570,46,740,338,91872,975,584,709,60513,4,3,3,3,6,6,48,48,521,18951,57422,139983,1,1,4,15,2,5,1
1652040000,3,2,1,5,18,3,4,4,1,4,22,66,43,60,6,5,7,7,39,3990,48040,167,9,7,15,34,51464,4996,46,763,361,92736,998,588,722,62903,4,3,3,3,6,7,49,48,532,19103,57064,137697,1,1,4,15,2,5,1
1652126400,3,2,1,5,18,2,4,4,1,5,22,67,43,61,5,4,6,7,39,3928,47117,165,9,7,15,34,51290,5146,46,767,365,91884,1018,577,732,60956,4,3,3,3,5,7,49,48,508,18756,56054,135717,1,1,4,15,2,5,1
1652212800,3,2,1,5,18,2,4,4,1,5,22,67,43,61,5,4,6,7,39,3928,47117,165,9,7,15,34,51290,5146,46,767,365,91884,1018,577,732,60956,4,3,3,3,5,7,49,48,508,18756,56054,135717,1,1,4,15,2,5,1
1652299200,2,2,1,4,19,2,3,4,1,5,22,68,44,63,3,2,7,7,38,3843,42803,170,8,7,15,35,53593,5015,47,783,364,90620,1063,570,711,63009,4,3,3,3,5,6,50,49,471,18404,55248,134647,1,1,4,15,2,4,1
1652385600,2,2,1,3,19,2,2,4,2,5,22,70,45,63,2,1,7,7,38,3975,42301,173,8,7,15,35,53971,4950,47,788,371,90020,1078,581,714,62771,3,3,3,3,5,6,50,50,466,18469,55563,136067,1,1,3,15,2,4,1
1652472000,2,2,1,3,19,2,2,4,2,5,21,72,45,66,2,1,7,7,39,4073,41806,170,7,7,15,35,55307,5004,46,782,380,88749,1113,603,689,61768,3,3,3,3,5,6,50,52,463,18506,55820,140135,1,1,3,16,2,4,1
1652558400,3,2,1,4,19,3,3,4,2,5,21,72,45,69,3,2,7,7,41,4015,42561,174,7,6,15,35,55798,4980,45,776,383,87459,1120,612,698,61466,3,3,3,4,5,6,52,53,468,18269,56085,138618,1,1,4,16,2,5,1
1652644800,3,2,1,4,19,3,3,4,2,5,21,72,45,69,3,2,6,7,43,3920,42749,168,7,6,14,36,56894,4983,45,780,390,86339,1131,637,705,61261,4,3,3,4,5,6,52,52,476,18414,56174,137944,1,1,4,16,2,5,1
1652731200,3,2,1,5,19,2,4,4,2,5,21,71,44,71,4,3,6,7,44,3758,41173,161,7,6,14,35,56094,5086,44,742,384,84234,1132,628,685,61988,3,2,2,3,5,6,53,52,480,18527,55652,133802,1,1,4,16,2,4,1
1652817600,2,2,1,5,19,2,4,4,1,5,21,72,45,73,4,4,6,7,44,3663,41554,159,7,6,14,35,57432,5212,44,716,392,85994,1144,643,669,62668,3,2,2,3,5,6,55,52,496,18886,55673,134157,1,1,4,16,2,4,1
1652904000,1,2,1,4,19,2,4,4,1,5,21,72,46,73,4,4,6,7,46,3728,41753,159,7,6,14,36,57080,5461,45,707,404,86388,1120,652,659,61498,3,3,2,3,5,6,55,53,512,18962,55757,134374,1,1,4,16,2,4,1
1652990400,2,2,1,4,19,1,4,4,1,4,21,72,48,73,5,5,6,8,49,3811,41855,161,7,6,14,36,57801,5665,45,710,410,87367,1117,680,660,62071,3,3,3,3,5,6,57,54,526,19491,56385,134492,1,1,4,16,1,4,1
1653076800,2,2,1,4,19,1,4,4,2,4,21,73,51,74,5,6,6,8,50,3840,42749,164,7,6,14,36,57588,5780,45,722,412,88076,1138,713,673,61447,4,3,3,3,4,6,57,54,532,19789,56758,134603,1,1,4,16,2,4,1
1653595200,2,2,1,5,20,3,4,4,1,4,20,75,59,81,5,6,6,7,59,4115,38857,163,8,6,15,36,56326,5292,47,701,440,83539,1183,818,688,58728,4,4,3,3,4,6,61,50,502,18884,57954,134044,1,1,4,16,2,4,1
1653681600,2,2,1,5,20,2,4,4,2,4,20,74,59,83,5,6,6,7,61,4050,39219,165,8,6,15,36,57405,5183,48,679,440,84130,1136,850,687,58256,4,4,3,3,4,6,60,50,505,18766,59165,134159,1,1,4,17,2,4,1
1653768000,2,2,1,5,20,2,4,4,2,4,21,72,58,85,5,6,6,7,64,3883,38135,165,8,7,16,35,57492,5118,47,653,433,84083,1140,892,677,57533,4,4,3,3,4,6,60,50,496,18068,58316,133454,1,1,4,17,2,3,1
1653940800,2,2,1,5,21,3,4,4,2,4,23,72,59,89,5,6,7,7,68,3766,35953,162,9,7,16,35,59220,4914,45,608,431,84715,1137,922,679,57408,5,4,3,4,4,6,60,50,460,17671,56625,132087,1,1,4,17,2,4,1
1654027200,2,2,1,5,22,3,4,4,1,4,23,72,59,86,5,6,6,7,68,3725,35439,160,9,7,16,34,59009,4792,44,591,437,84973,1121,944,699,58073,5,4,3,4,5,5,60,49,447,17906,56034,130378,1,1,4,17,2,4,1
1654113600,2,2,1,5,22,3,4,4,1,4,23,72,59,86,5,6,6,7,68,3725,35439,160,9,7,16,34,59009,4792,44,591,437,84973,1121,944,699,58073,5,4,3,4,5,5,60,49,447,17906,56034,130378,1,1,4,17,2,4,1
1654372800,2,2,1,5,21,2,3,4,1,4,22,73,59,87,6,6,6,7,69,3320,39339,155,7,7,15,31,58467,4236,42,560,495,85433,1074,1053,715,58878,5,4,3,4,5,4,58,51,445,18763,56190,130086,1,1,4,17,2,5,1
1655150400,2,2,1,4,22,2,4,4,2,4,23,72,58,91,5,6,6,6,63,4274,38884,160,7,6,14,28,61056,4291,44,476,543,86593,1124,1256,748,57885,4,3,4,4,5,4,59,48,407,18088,53764,131176,1,1,3,18,2,5,1
1655409600,2,2,1,4,20,2,3,4,1,4,23,74,56,94,6,6,6,6,63,4641,41096,155,7,7,12,30,57521,4123,44,463,563,88882,1144,1209,756,59875,4,3,4,4,4,4,57,51,435,18306,55297,131190,1,1,3,19,2,5,1
1655496000,2,2,1,5,20,2,3,4,1,4,23,74,56,94,6,6,6,6,66,4585,41812,157,7,7,12,28,57111,3984,43,461,561,87674,1164,1212,758,59731,3,3,3,3,4,4,55,53,433,18605,55491,132083,1,1,3,19,1,5,1
1655841600,2,2,1,5,20,3,4,4,2,4,21,70,59,91,7,5,5,7,66,4160,41822,153,7,7,14,30,57645,3720,43,429,536,82905,1056,1237,852,57864,3,3,3,3,4,3,52,53,431,17776,53542,134438,1,1,3,19,1,5,1
1656014400,1,2,1,4,18,3,3,3,2,5,19,68,54,89,8,5,5,9,62,4386,41129,147,6,6,14,30,59500,3779,42,407,536,84061,998,1149,928,58063,3,2,1,2,3,3,49,53,434,18012,53503,133883,1,1,3,18,1,5,1
1656446400,1,1,1,2,17,2,3,4,1,5,20,72,58,99,8,5,5,7,49,4382,39806,127,6,5,15,29,57021,3799,40,397,466,84067,869,1063,943,54710,3,3,2,3,2,2,44,55,421,18023,53232,133962,1,1,2,17,1,5,1
1656532800,1,1,1,1,16,2,3,4,1,5,21,72,58,107,7,5,5,5,46,4604,39701,119,5,5,15,26,56807,3939,41,373,443,84278,851,1012,946,55254,3,3,2,3,3,2,41,56,388,17640,53768,131795,1,1,1,17,1,5,1
1656964800,1,2,1,2,16,2,2,4,1,5,22,77,64,104,8,5,5,3,43,4656,38047,118,5,5,16,25,56913,3822,46,363,387,81485,834,941,945,55478,3,3,2,3,4,3,39,59,387,17609,53307,129663,1,1,3,18,1,5,1
1657051200,2,2,1,2,15,2,2,4,1,5,23,76,64,102,8,4,5,3,43,4652,38487,121,5,4,16,25,55683,3693,44,356,371,81730,806,895,941,54100,2,2,2,3,3,2,38,59,395,18013,53740,129211,1,1,4,17,1,5,1
1657137600,1,1,1,2,14,2,1,4,1,5,23,75,65,104,7,4,5,3,46,4685,38631,125,5,3,15,24,54244,3543,43,345,361,82059,793,876,941,53091,2,2,1,2,3,2,37,60,396,18091,53811,128848,1,1,3,17,1,5,1
1657224000,1,1,1,2,13,1,1,3,1,5,22,77,67,108,6,4,4,3,46,4548,39487,127,5,3,16,24,53275,3422,44,335,344,82461,771,882,929,53207,2,2,1,2,3,2,36,61,406,18177,53859,129124,1,1,3,17,1,5,1
1657310400,1,1,1,3,12,1,2,3,2,5,21,78,67,106,5,4,4,3,45,4382,40145,128,6,3,16,24,52379,3301,45,322,326,82355,746,858,929,52446,2,2,2,2,3,2,35,62,410,18250,53946,129920,1,1,3,17,1,5,1
1661544000,2,1,1,1,17,2,2,3,1,7,20,78,66,87,7,6,5,4,53,3832,30263,98,6,5,18,22,52387,3414,43,395,264,77413,679,814,1400,47395,2,2,1,3,2,3,43,62,305,15304,45696,107033,1,1,2,15,1,3,1
1661983200,1,1,1,2,16,1,1,2,3,8,21,76,57,73,5,6,5,3,55,3128,27476,101,8,5,18,23,39331,2510,42,363,266,67646,603,729,1033,34842,2,2,2,3,2,2,43,60,269,13477,39099,92662,1,1,1,15,1,3,1
1662062400,1,1,1,2,16,1,1,2,2,8,22,74,55,71,5,6,5,3,53,3010,27945,103,7,5,18,23,37924,2386,41,356,262,68809,584,708,981,33102,2,2,2,4,2,3,44,61,266,13249,39609,93254,1,1,1,15,1,3,1
1662494400,1,1,1,1,17,2,1,2,2,8,20,67,55,66,4,4,5,3,48,2354,31585,102,6,4,19,20,32721,1869,40,322,300,61259,537,705,773,29438,2,2,2,2,2,3,45,59,267,13918,43860,86505,1,1,1,15,1,3,1
1662926400,2,1,1,1,18,2,2,1,1,7,18,68,63,71,4,2,6,3,53,2037,31952,97,6,4,19,20,32951,1750,39,294,278,61858,488,636,629,29088,2,2,2,2,2,3,49,54,310,14604,46736,87062,1,1,2,16,1,3,1
1663012800,2,1,1,1,19,2,1,1,1,7,17,70,63,71,4,2,5,3,52,1949,32145,98,6,4,19,20,32527,1752,40,295,284,59891,471,618,604,27968,2,2,2,2,2,3,51,53,313,14482,46951,85634,1,1,2,16,1,3,1
1663099200,2,1,1,1,19,2,1,1,1,7,17,71,65,70,4,2,5,4,54,1897,32527,99,7,4,20,21,32013,1785,40,305,292,59132,464,607,601,26894,2,2,2,3,2,3,53,53,311,14670,47462,85970,1,1,1,16,1,3,1
1663185600,2,1,1,1,19,2,1,1,1,7,17,70,68,67,4,2,5,4,54,1803,33118,99,7,4,20,22,32013,1828,39,313,294,59975,461,582,591,26486,2,2,3,3,3,3,55,53,297,14682,48358,87565,1,1,1,16,1,3,1
1663272000,1,1,1,1,19,2,1,1,1,7,17,71,70,67,4,2,5,4,55,1720,33385,96,7,5,20,22,32311,1875,37,317,303,58946,472,571,568,27042,3,2,2,2,3,3,53,53,290,14703,48632,87886,1,1,1,16,1,3,1
1663358400,1,1,1,1,19,2,1,1,1,7,17,71,70,67,4,2,5,4,55,1720,33385,96,7,5,20,22,32311,1875,37,317,303,58946,472,571,568,27042,3,2,2,2,3,3,53,53,290,14703,48632,87886,1,1,1,16,1,3,1
1663444800,2,1,1,1,20,2,1,1,1,7,16,71,76,68,5,2,6,4,56,1558,33422,99,6,5,20,21,31642,1975,35,300,295,53406,444,531,520,29024,2,2,1,1,3,3,47,54,286,13755,48988,84015,1,1,1,16,1,3,1
1663531200,2,1,1,1,19,2,1,1,2,7,15,68,79,68,5,2,6,4,58,1502,33267,100,7,5,19,21,30979,1990,35,292,304,50739,421,504,503,29035,2,2,1,2,3,3,44,52,289,13751,48668,81245,1,1,1,16,1,2,1
